id,username,email,firstname,lastname,verified,active,loginrestricted,allownotify,homefacilityid,timezone
cd49f88f-7422-4b17-b256-b03de21de039,NIA110,test81@test.com,Diogo,Vargas,false,false,false,true,401e2c76-2f39-40db-9a7e-cfe1388a7b14,
093aa6a8-20a5-4b0b-89c9-16d5b7b5ee83,NIA111,test82@test.com,Toni,FÃ©lix,false,false,false,true,a5d0c3b5-d960-4cb1-9d5e-1966446f5f3f,
ec260904-bec3-4e13-a6c8-17f684a38d3c,NIA112,test83@test.com,Maristela,Coelho,false,false,false,true,8483974e-bfb1-4978-b8da-84cdfa34470a,
5434d026-c91a-4edf-a383-608073c1b108,NIA113,test84@test.com,Carlos,Lobo,false,false,false,true,6b2a7f72-9768-4cf7-b26a-5164597324f6,
ede24470-7125-45d7-8cab-c847af0dc055,NIA138,test86@test.com,Ã‰rica,Ferreira,false,false,false,true,14a6a72d-43fd-4352-8aa5-7570381d5ed3,
ab3bef49-911f-4c84-802b-19ef98890f0a,NIA139,test87@test.com,Abel,Silva,false,false,false,true,9d83194b-eb49-46df-8538-0b634b437862,
ad94236c-c375-42f0-b2cd-9f273a469aa9,NIA143,test88@test.com,AssunÃ§Ã£o,Paredes,false,false,false,true,6304345f-70f4-4251-8f3b-70ebec447169,
2906a6be-5b85-479b-ac3d-9cabd6790873,NIA144,test89@test.com,Diogo,Gomes,false,false,false,true,ba03fab9-db30-4110-8949-1224d3132098,
8d5ed65c-7f3e-4936-89d5-b7fb5588f938,NIA145,test90@test.com,Toni,Almeida,false,false,false,true,b2da6f79-f11e-46ba-849e-4ee672fa23cb,
235786e4-3ea1-4479-b0b0-e38b02b89b6c,NIA149,test91@test.com,Maristela,Chaves,false,false,false,true,f006d452-788c-4d76-8a92-63321478d20f,
1ed56121-7629-41c2-9bb0-198433a0164b,NIA150,test92@test.com,Carlos,Ribeiro,false,false,false,true,7ebdb850-d28a-4e35-94cd-4b97ff3cfc8d,
a47fd24c-7fb3-4220-8a34-668befe3461c,NIA151,test93@test.com,Antelmo,Mata,false,false,false,true,2f417869-f252-4e35-a18c-d948df208ef0,
fc345e61-e751-4144-ba3a-8bc006249790,NIA156,test94@test.com,Ã‰rica,Santiago,false,false,false,true,94724343-2870-4c66-8154-6e52927cceb3,
6c482510-9496-4980-b4c0-79c23b2f72a4,NIA157,test95@test.com,Abel,Silva,false,false,false,true,7f335d15-2d48-46d5-8589-861c747e0fc8,
30569271-63ce-485c-b934-eede11adbf0e,NIA158,test96@test.com,AssunÃ§Ã£o,Paredes,false,false,false,true,9ef0fcb0-ca38-4148-b996-905b1bb2fd57,
8f3873ee-fb69-4ac4-af63-ad345a8e15ca,NIA162,test97@test.com,Tito,Gomes,false,false,false,true,49ca5817-fcac-4152-a58c-fef7677fee5a,
9e8aaba2-6553-4c3b-923b-16599236db70,NIA163,test98@test.com,Cristiano,Almeida,false,false,false,true,ccf276e8-8486-46a2-a648-400124314024,
b871f636-759c-46a2-ac49-9df9b47ef9e5,NIA164,test99@test.com,Mateus,Chaves,false,false,false,true,bdd73001-4725-4128-b1b5-56baa4cb777f,
c5f95935-3a40-4b82-9b42-d68c79f34be1,NIA167,test100@test.com,AndrÃ©a,Ribeiro,false,false,false,true,e2a158d3-7aef-4e19-aadd-c462fce3be1b,
2c366934-c9c1-4761-9589-6b8493b54efd,NIA168,test101@test.com,Tito,Mata,false,false,false,true,22474387-7560-478d-a475-14044b966462,
0a1c03bf-fead-4d88-9833-6bb669751650,NIA172,test102@test.com,Cristiano,Santiago,false,false,false,true,07dbfd6b-82f6-4711-9aae-cca9d0808f0f,
422b5eed-af22-4d3e-9796-9cc6849a74c2,NIA173,test103@test.com,Mateus,Serafim,false,false,false,true,351783b2-99bc-4cf5-abf2-25cd05b4f417,
f579f4c9-8d8d-4574-93a0-b94faf27f943,NIA178,test104@test.com,AndrÃ©a,Salazar,false,false,false,true,70909a5e-bc63-4ecd-bbb4-d5cfd2ff1e5f,
91bb5177-62fc-4720-be87-8fa136dec7bf,NIA182,test105@test.com,Thalita,Nogueira,false,false,false,true,5e216268-bb56-4c89-8006-6d2e2200fcf4,
dd6181c5-0218-4d4e-8970-d0474d229d40,NIA183,test106@test.com,Adriano,Pinho,false,false,false,true,1b43d4f5-54b3-4c15-872c-9b88890772bc,
44131ea9-e134-4e1b-bb56-14299647077e,NIA184,test107@test.com,Isidora,Rocha,false,false,false,true,ff1b029b-64fe-4a1f-a1d5-0a0c0dc19924,
cc26ebad-64d8-4129-a612-a3423890daba,NIA189,test109@test.com,Martinho,Gomes,false,false,false,true,03a8dd8e-aa82-4298-9763-c212b5052cef,
9a6071c3-3b3c-4f4e-8685-7221bad210b7,NIA190,test110@test.com,AngÃ©lica,Pereira,false,false,false,true,ba8738cc-601f-4337-aeda-a6672159d983,
ac135565-4135-47b1-a35b-48d5f3850875,NIA194,test111@test.com,Tiburcio,Ferro,false,false,false,true,e3077f90-70c8-4377-a2a1-fc5eac796121,
56e706f1-b440-45bf-b033-7ba3ba18bab8,NIA196,test112@test.com,Diogo,Rosario,false,false,false,true,e017e32a-5d2b-446b-a635-9cdf6d654138,
d4a2f764-f01e-409f-998f-2e22d5b0cd8e,NIA197,test113@test.com,Toni,Abreu,false,false,false,true,7d9bf651-4ee1-4fce-94d2-6ee4d8557de5,
7029cd26-63be-403d-93f3-875dc8cc1675,NIA211,test114@test.com,Maristela,Vargas,false,false,false,true,e981b8fa-4122-422b-b003-b5fcd99fea57,
f7c9accb-0a8f-4731-a2bd-d25097cf161a,NIA212,test115@test.com,Carlos,FÃ©lix,false,false,false,true,7931149c-d176-4e55-acb4-f6e15db05ca1,
8d55121a-5a36-4eee-9dd6-f90b10320237,NIA213,test116@test.com,Antelmo,Coelho,false,false,false,true,f58ab8a2-15e8-4bbf-a2e5-f045548ad48a,
6bd86156-c439-4071-93c3-c6c076d9a098,NIA214,test117@test.com,Ã‰rica,Lobo,false,false,false,true,937549e1-571f-4ef7-bc1b-348de93b257d,
b85664cc-48dc-45d2-bc8d-947ae226ddd9,NIA215,test118@test.com,Abel,Ferreira,false,false,false,true,cdf5ccaa-82e4-4074-9682-13ad4d916262,
f22554b0-bc28-4ffb-9f71-7588cff2317a,NIA236,test120@test.com,Tito,Silva,false,false,false,true,bceb7bda-6a86-4d15-b087-b718ad9db895,
3ebcfbd3-e580-4c88-9de4-d32d631d660e,NIA237,test121@test.com,Cristiano,Paredes,false,false,false,true,f58cad24-a883-49c7-bc71-52e1cd747290,
2bcbc5c3-d234-4b80-8392-a20603ddc070,NIA238,test122@test.com,Mateus,Gomes,false,false,false,true,8582ad0b-fe84-4221-9693-20ebc12a8e4c,
7bf3efdd-39bc-4af5-83de-7630e96ed0b6,NIA239,test123@test.com,AndrÃ©a,Serafim,false,false,false,true,162e07f7-c90c-4014-8d72-49666dab672e,
70362b8b-3d83-44fd-be5e-baf8d5095dd6,NIA251,test124@test.com,Thalita,Salazar,false,false,false,true,74e87ff4-6298-413c-b7ee-347c72e6a2df,
ff34fa0b-924a-4e85-acfd-c1d6bb416729,NIA252,test125@test.com,Adriano,Nogueira,false,false,false,true,76f77091-0da7-4dce-9dad-973f7deb9969,
ab9e7a49-af3c-444e-9788-d0206387c821,NIA253,test126@test.com,Isidora,Pinho,false,false,false,true,78d9ed01-adab-4a16-9493-2aceb9c1f4cc,
970574a3-9614-4365-b5c6-cb3aafab810b,NIA262,test130@test.com,Tiburcio,Pereira,false,false,false,true,daee9f4f-20e9-4441-94be-2bd02b35adac,
427c8800-737e-45a9-8a6d-2585ad9a32a6,NIA263,test131@test.com,Diogo,Ferro,false,false,false,true,7fdb61ea-7892-4a3a-8dbc-ea115dcf87a6,
671bf757-5754-466e-a3bb-d5d80bbfa531,NIA280,test134@test.com,Carlos,Vargas,false,false,false,true,43f1b1be-534a-491d-80dd-bc27a6673e31,
0cfeccbc-38fd-4b61-9d72-4a8a1ff62abe,NIA281,test135@test.com,Antelmo,FÃ©lix,false,false,false,true,c4568b56-f226-4f25-9c77-617611a9ce75,
62e10ef4-8944-4a66-ba23-566237a7f54d,NIA152,test143@test.com,Carlos,Almeida,false,false,false,true,f3d05bc8-5629-482d-8428-5ee6ed113ff3,
c94eb7af-8019-4e3f-9dcd-71f058b121a0,NIA154,test145@test.com,Ã‰rica,Serafim,false,false,false,true,6f613fd0-3bef-4ba7-bfee-ea615ed3a735,
460a6049-fa7a-4565-9176-775845482753,NIA155,test146@test.com,Abel,Salazar,false,false,false,true,d3c81338-1f9e-4545-bcca-4e95349c76a6,
5d174a06-23a1-4b14-b442-e0bec42eea7c,NIA179,test158@test.com,Tiburcio,Coelho,false,false,false,true,6b7cfe74-8979-44c8-aa05-cf0570327b01,
32d77bf0-1acc-4558-9056-132a456e3cb0,NIA185,test161@test.com,Maristela,Ferreira,false,false,false,true,ba059355-1ccb-4bf2-8328-e3d918d811a1,
03917d4d-450d-4a35-abe7-5c7b9405371b,NIA186,test162@test.com,Carlos,Silva,false,false,false,true,e0680f87-d9ec-488b-938e-7e0766d64f1e,
a3331c69-4abe-436a-954d-a30345be5c97,NIA187,test163@test.com,Antelmo,Paredes,false,false,false,true,e493e582-e4e0-4021-b94e-2d1d51ce48eb,
a2dfc7ab-73f7-4b78-af01-f4b13987e7a2,NIA192,test165@test.com,Abel,Almeida,false,false,false,true,bc31db33-14fa-495d-bf62-b7bd2c67886b,
ce62e383-2f40-4ccd-b3b7-1c583827b311,NIA193,test166@test.com,AssunÃ§Ã£o,Serafim,false,false,false,true,150cb748-158d-4d0b-adf5-1a420c6c5cb0,
4d8885f8-07e6-4003-892b-8d42ef3593e9,NIA220,test173@test.com,Diogo,Pereira,false,false,false,true,d7ce576c-73b6-419e-b073-2e70f7755802,
d3b279b1-2ce8-462e-935c-77d4fcfbcf5b,NIA240,test175@test.com,Maristela,Rosario,false,false,false,true,597f0587-688e-4b81-93fb-5460d64e8c80,
36e04628-af78-4c37-b3bc-12b5285fe5cb,NIA256,test181@test.com,Tito,Ferreira,false,false,false,true,68393aa2-1ca5-4386-8626-c49b6c094248,
1664bfca-0020-4a2d-9674-356582dba5bf,NIA260,test182@test.com,Cristiano,Ferreira,false,false,false,true,5a74af14-84fa-45aa-96b5-9a4bc653e653,
59cd4a12-8a4a-47ef-8ab9-ddced9daef21,NIA261,test183@test.com,Mateus,Silva,false,false,false,true,c6c6c1ea-6071-4126-9803-2340f7a7e0ae,
111a17b7-b4a9-4282-867e-b9a5ddbd195c,NIA277,test184@test.com,AndrÃ©a,Paredes,false,false,false,true,40783d72-e2ed-4233-ba2c-b2ebf6ef2e3b,
c702fc71-b3f7-4dc1-a783-8ed768044386,NIA278,test185@test.com,RÃ©gulo,Gomes,false,false,false,true,cf8dddb5-3ec4-400e-bdf9-67462d82efaf,
fbd77cf1-100b-4fb7-bac1-7d1a8aba86e9,NIA279,test186@test.com,JosÃ©,Almeida,false,false,false,true,1cf1f8af-75d9-4073-b851-861506f56ffd,
20e6ab1b-21ee-427c-9092-fa5c5d602c0d,NIA283,test187@test.com,Diogo,Chaves,false,false,false,true,0273b252-f336-4ea1-a9c3-03cbd5754f5d,
66618aac-55ac-42c6-a959-c112c47c4bdc,NIA284,test188@test.com,AngÃ©lica,Ribeiro,false,false,false,true,c6e76647-0cb4-4513-b830-8141475a3df3,
c66fd332-cccc-4787-9b24-9be3ba861e30,NIA257,test127@test.com,Clara,Rocha,false,false,false,true,8be977b9-e81a-4a9a-8caa-ba45801c400b,
c4b662b5-7e2b-4a1b-a6ae-bb5a8c46df09,NIA258,test128@test.com,Martinho,Santana,false,false,false,true,9e5ded06-b036-4a73-bbc8-90a7b66d5a81,
5406b542-1587-4f6b-9c00-cb5e7bdf50b8,NIA259,test129@test.com,AngÃ©lica,Gomes,false,false,false,true,914a3e02-76e0-4d4b-abf9-7a31833d1655,
ce1678a4-3c7f-4e91-85ca-b1e8c63d5828,NIA276,test133@test.com,Maristela,Abreu,false,false,false,true,4306d790-0621-4b43-a9f9-5b302d8e2cb0,
ff9c1f01-f857-42ba-ba58-0959d1ecfcf6,NIA140,test137@test.com,Abel,Lobo,false,false,false,true,f259a374-080a-4e65-8253-31bd9cfab8be,
6f9effbb-4ea6-4b56-8a35-ca0829924c23,NIA141,test138@test.com,AssunÃ§Ã£o,Ferreira,false,false,false,true,6c0580fa-a088-425f-a5ae-04e7b13452fe,
b3640f3d-5624-4ed3-be7a-7ceff9cdf616,NIA142,test139@test.com,Tiburcio,Ferreira,false,false,false,true,bfa9516e-80ea-4f35-8701-d11fc9b6be71,
f6bf1b1e-c45f-4778-9b60-a124b4144945,NIA146,test140@test.com,Diogo,Silva,false,false,false,true,d249c2ee-70a6-49c1-b010-7329a444d51c,
c06fa886-332b-4767-9f1a-ec2eea09d4fe,NIA161,test149@test.com,Cristiano,Rocha,false,false,false,true,5becd7ee-3be7-49cd-9d10-ce92e3f2b457,
3e9273ac-eb5a-40c6-bea6-c0033c7b5f3a,NIA171,test154@test.com,Isidora,Rosario,false,false,false,true,e8997f18-a338-4182-959f-a83282ed6af5,
969227e5-906a-499d-be40-4012554db65e,NIA282,test136@test.com,Ã‰rica,Coelho,false,false,false,true,03624015-6745-4200-9342-90acfe543cac,
babc3b59-88b8-4b01-8a0e-0fa59e8d927e,NIA147,test141@test.com,Toni,Paredes,false,false,false,true,36b916f6-9d63-48c0-b357-f067a9116b5c,
61355b90-89f6-45e9-b18b-a41be1139931,NIA148,test142@test.com,Maristela,Gomes,false,false,false,true,45a25046-32cd-4b92-bfce-a7bdea4dc3a4,
088c4a9c-a1f9-4e26-9089-7eec41c35cc5,NIA153,test144@test.com,Antelmo,Chaves,false,false,false,true,289aeef0-75c3-4c41-865f-b0b12a27e5fb,
e8233b77-6b9f-46fb-a2f7-cd28440a85e8,NIA159,test147@test.com,AssunÃ§Ã£o,Nogueira,false,false,false,true,20c596e9-3daa-4b70-957e-7afa66e76558,
4c6f6074-f299-47eb-94af-f42e4730b3f5,NIA160,test148@test.com,Tito,Pinho,false,false,false,true,e4c93c9f-0f9a-4751-8735-f66eb394c1b6,
d9622f6c-3b9e-44ad-93de-2b60b7ceaac0,NIA165,test150@test.com,Mateus,Santana,false,false,false,true,a0394723-2a57-4317-97ba-507f9d8c2292,
e855481c-7300-42e5-9599-8b275dd48a4c,NIA166,test151@test.com,AndrÃ©a,Gomes,false,false,false,true,f13c2519-cc52-42f1-a0d4-0b3906988509,
ed68cb17-8952-457f-b420-7addf6d70dfb,NIA169,test152@test.com,Thalita,Pereira,false,false,false,true,9b9c5fa4-49a2-467e-99b1-a659642df8d7,
42c50df5-6c28-4417-ad4e-58b6f88ac843,NIA170,test153@test.com,Adriano,Ferro,false,false,false,true,019917d1-9aca-4e11-9ee2-3e756338b7df,
84b5d1ee-4f45-49ad-a36e-25aa8cfb3f54,NIA174,test155@test.com,Clara,Abreu,false,false,false,true,0406d07d-53d9-47e1-9c1c-c84d2265b689,
12bf71e4-fd13-40fc-9459-1d1b2583c6bf,NIA175,test156@test.com,Martinho,Vargas,false,false,false,true,6ad7cdcf-3611-4efa-a077-1a076d283735,
3dabe25f-c35b-4106-bb73-e8cf70602397,NIA176,test157@test.com,AngÃ©lica,FÃ©lix,false,false,false,true,c11e3e55-6c75-45a7-b0f9-5c0a097e5a09,
2ead01ac-dbec-4ec2-846d-ec46ab476002,NIA180,test159@test.com,Diogo,Lobo,false,false,false,true,0b9649cc-8878-437b-922a-6ca1d9e75f80,
609c333e-ba73-41e8-9a91-02697742c0bc,NIA181,test160@test.com,Toni,Ferreira,false,false,false,true,d1bb451b-375f-4fe4-8652-333ed3a7928d,
2d5e076c-2fa5-4788-b2ec-5a50d04de0eb,NIA191,test164@test.com,Ã‰rica,Gomes,false,false,false,true,34d5344a-4642-45b3-8f08-28bbad4b6e20,
14110ceb-eb1f-497b-a9e8-af540f38eb24,NIA195,test167@test.com,Tito,Salazar,false,false,false,true,3a2c7ad9-a969-4580-8370-4695af666e23,
891ff913-8eb0-4f31-b71a-abf1dc0a117e,NIA198,test168@test.com,Cristiano,Nogueira,false,false,false,true,e211d737-dfee-4cd2-b5e4-328c44bda2b9,
86068a80-20f9-450e-8d81-6869cd710352,NIA210,test170@test.com,AndrÃ©a,Rocha,false,false,false,true,bcf36c6f-df9e-4922-86e7-6bfcb6da4d35,
250311e3-b9b3-4d40-b0c0-b1799f9d045c,NIA219,test172@test.com,Tiburcio,Gomes,false,false,false,true,c9d8f10b-4a20-47ec-9c33-5e5447c5babe,
b5c67afa-5017-417d-a7d9-71afaab2c1a4,NIA221,test174@test.com,Toni,Ferro,false,false,false,true,d028781d-cea6-45fa-943b-314f46e0974f,
e84ebfd8-874d-4c42-bdec-6b6de61a2390,NIA241,test176@test.com,Carlos,Abreu,false,false,false,true,410f734e-1438-4570-beaa-a82a7d2373f0,
ffa9e2fc-9d8a-41ee-94a7-a5ed3f1166bf,NIA242,test177@test.com,Antelmo,Vargas,false,false,false,true,1d1ef702-e6cb-4115-801c-084bd9778a79,
4ea74c62-401c-45fb-9ad0-c1c0b5b917ba,NIA254,test179@test.com,Abel,Coelho,false,false,false,true,adf1b735-f1b7-45b3-ae19-bddee068d7ac,
b1d0f754-9f33-4611-b87f-fd3d15f75b16,NIA255,test180@test.com,AssunÃ§Ã£o,Lobo,false,false,false,true,e9a5f518-064e-4c24-98e7-0649b3399020,
e78efd8f-03fd-46a7-9023-cbcd96df985e,NIA285,test189@test.com,Ã‰rico,Mata,false,false,false,true,0df9060c-6b41-466e-84cc-f5503c979637,
